conten_bad,urls,hashtags,mentions,following,locations_bad,actions,is_retweet,Type
0,1,0,0,0,0,0.0,0.0,Quality
0,0,1,0,0,1,5029.0,1.0,Spam
1,2,0,0,0,1,18213.0,0.0,Spam
0,1,2,0,0,0,0.0,0.0,Quality
0,1,0,1,0,0,11.0,0.0,Quality
0,1,1,1,0,1,0.0,0.0,Quality
0,2,2,0,0,0,97.0,0.0,Quality
0,1,1,0,0,0,0.0,0.0,Quality
1,1,0,1,1,1,10792.0,0.0,Spam
1,1,0,2,1,1,3481.0,1.0,Spam
0,0,0,1,0,0,0.0,0.0,Quality
0,0,1,0,0,1,0.0,0.0,Quality
1,1,0,0,1,1,1663.0,0.0,Spam
0,0,0,0,1,1,2461.0,1.0,Spam
0,1,1,0,0,0,0.0,0.0,Quality
0,0,0,0,0,0,0.0,1.0,Quality
0,0,1,1,0,0,0.0,0.0,Quality
1,1,0,0,0,0,3979.0,0.0,Spam
0,0,1,0,0,1,28705.0,1.0,Spam
1,1,0,0,0,0,3984.0,0.0,Spam
1,1,6,1,0,1,5372.0,1.0,Spam
0,0,0,0,0,0,0.0,0.0,Quality
1,1,1,0,0,1,608.0,0.0,Spam
1,2,1,0,0,1,5173.0,0.0,Spam
0,0,0,1,0,1,3199.0,0.0,Spam
0,1,0,0,0,0,1046.0,0.0,Quality
0,1,0,3,0,1,0.0,0.0,Quality
0,0,1,0,1,1,15266.0,0.0,Spam
1,1,0,0,1,1,3306.0,0.0,Spam
0,1,1,0,0,1,21.0,0.0,Quality
0,1,0,1,0,0,627.0,0.0,Quality
1,2,0,0,1,1,4149.0,1.0,Spam
0,2,0,0,0,0,736.0,0.0,Quality
0,2,0,0,0,0,109.0,0.0,Quality
1,1,0,0,0,1,1975.0,1.0,Spam
0,2,0,0,0,0,0.0,1.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
0,0,2,1,1,1,866.0,0.0,Spam
1,2,2,0,1,1,6687.0,0.0,Spam
0,1,0,0,0,1,0.0,1.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
0,1,0,0,1,1,0.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
0,2,0,0,0,0,0.0,0.0,Quality
1,2,2,0,1,0,1727.0,0.0,Spam
1,1,1,1,0,1,7586.0,0.0,Spam
0,0,0,0,0,1,0.0,0.0,Quality
0,0,1,0,0,1,20023.0,0.0,Spam
0,0,0,0,0,0,0.0,0.0,Quality
0,0,0,0,0,1,0.0,0.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
0,0,0,0,0,0,2.0,0.0,Quality
0,0,2,0,1,1,11712.0,0.0,Spam
0,1,0,0,0,0,1229.0,0.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
1,1,6,0,1,1,1534.0,1.0,Spam
0,1,0,0,0,0,0.0,0.0,Quality
1,1,2,2,0,1,3768.0,1.0,Spam
0,1,0,0,0,0,0.0,0.0,Quality
1,2,0,0,0,1,50606.0,0.0,Spam
0,0,1,0,0,0,0.0,0.0,Quality
0,1,1,1,0,0,0.0,0.0,Quality
0,1,1,0,0,1,0.0,0.0,Quality
1,1,0,0,0,1,3727.0,1.0,Spam
1,1,3,0,0,1,6115.0,1.0,Spam
1,2,0,0,0,1,18259.0,0.0,Spam
1,1,0,0,1,1,986.0,1.0,Spam
0,0,1,0,0,1,22.0,0.0,Quality
0,1,0,1,0,1,0.0,0.0,Quality
1,2,0,0,0,1,22837.0,0.0,Spam
0,1,2,0,0,1,0.0,0.0,Quality
1,1,0,0,1,1,3918.0,1.0,Spam
0,1,0,0,0,1,0.0,0.0,Quality
0,0,0,0,0,0,12.0,0.0,Quality
0,0,0,0,1,1,3.0,0.0,Quality
1,1,0,0,1,0,2903.0,0.0,Spam
0,0,0,0,0,0,0.0,1.0,Quality
1,1,0,3,1,1,3254.0,1.0,Spam
1,1,2,1,1,1,849.0,1.0,Spam
0,1,0,0,0,0,0.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
0,0,0,1,0,0,0.0,0.0,Quality
0,1,0,0,0,1,0.0,0.0,Quality
0,2,2,0,0,1,0.0,0.0,Quality
0,1,0,0,0,1,0.0,0.0,Quality
0,0,0,0,0,1,41.0,0.0,Quality
0,2,0,0,0,0,0.0,0.0,Quality
0,0,1,0,0,1,6844.0,1.0,Spam
0,1,0,0,0,0,0.0,0.0,Quality
0,1,0,1,0,0,0.0,0.0,Quality
0,0,2,1,1,1,1739.0,1.0,Spam
0,1,1,1,0,0,0.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
0,1,0,1,0,0,0.0,0.0,Quality
1,2,0,0,0,1,632.0,0.0,Spam
0,0,1,0,1,0,44.0,0.0,Quality
0,0,0,0,0,1,3550.0,1.0,Spam
1,2,0,0,0,1,5491.0,0.0,Spam
0,0,1,0,0,0,0.0,0.0,Quality
0,3,0,0,0,0,11.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
0,1,0,1,0,0,0.0,0.0,Quality
0,0,1,0,0,1,15541.0,0.0,Spam
0,0,1,0,0,1,7801.0,0.0,Spam
1,1,0,0,1,1,1693.0,1.0,Spam
0,1,2,0,0,0,0.0,0.0,Quality
1,1,4,1,0,1,1539.0,0.0,Spam
1,2,0,0,1,1,35.0,0.0,Spam
0,0,0,0,0,1,0.0,0.0,Quality
0,0,2,0,0,1,26372.0,1.0,Spam
1,2,2,0,1,1,106.0,0.0,Spam
0,2,2,0,0,0,16.0,0.0,Quality
0,1,1,0,0,0,51.0,0.0,Quality
1,1,0,0,0,1,11355.0,1.0,Spam
0,0,0,0,0,0,0.0,1.0,Quality
0,0,1,0,1,1,6913.0,1.0,Spam
1,1,0,0,0,1,8253.0,1.0,Spam
1,1,1,0,1,1,147.0,0.0,Spam
0,0,1,0,0,1,24086.0,1.0,Spam
0,0,0,0,0,0,0.0,0.0,Quality
0,0,1,0,1,1,679.0,0.0,Spam
0,1,6,0,0,1,0.0,0.0,Quality
1,1,7,1,1,1,1014.0,0.0,Spam
0,0,1,0,0,1,4082.0,1.0,Spam
0,1,0,0,0,1,0.0,0.0,Quality
0,0,0,0,0,0,2.0,0.0,Quality
0,1,1,1,0,1,0.0,0.0,Quality
0,0,0,0,0,1,0.0,0.0,Quality
0,1,2,0,0,0,0.0,0.0,Quality
1,1,0,0,1,1,2019.0,1.0,Spam
1,2,0,0,0,1,7741.0,1.0,Spam
1,1,0,4,0,1,2730.0,1.0,Spam
0,0,2,0,1,1,10639.0,0.0,Spam
0,0,0,0,0,0,0.0,0.0,Quality
0,0,1,0,0,1,27478.0,0.0,Spam
0,0,0,0,0,0,0.0,0.0,Quality
0,0,0,0,0,1,1470.0,0.0,Spam
0,0,1,0,1,1,2110.0,1.0,Spam
0,0,2,0,1,1,32192.0,0.0,Spam
1,2,0,0,1,1,1730.0,1.0,Spam
0,1,1,0,0,1,39.0,0.0,Quality
1,1,3,0,0,1,2340.0,0.0,Spam
0,1,0,0,0,1,0.0,0.0,Quality
0,0,0,0,1,1,3702.0,1.0,Spam
1,1,0,0,1,0,1738.0,0.0,Spam
0,0,2,1,1,1,5579.0,1.0,Spam
0,0,0,1,0,1,31185.0,1.0,Spam
1,2,2,0,1,0,85.0,0.0,Spam
1,1,0,0,1,1,21.0,0.0,Spam
1,1,2,3,1,1,3179.0,0.0,Spam
0,1,0,0,0,0,0.0,0.0,Quality
0,0,0,2,0,1,11318.0,1.0,Spam
1,1,0,0,0,1,5588.0,1.0,Spam
0,1,0,0,0,0,0.0,0.0,Quality
0,1,0,0,0,0,25.0,0.0,Quality
0,0,0,0,0,0,707.0,1.0,Spam
0,1,0,0,1,1,0.0,0.0,Quality
0,0,0,0,0,1,0.0,0.0,Quality
0,2,1,0,0,1,0.0,0.0,Quality
1,1,4,0,1,1,1675.0,1.0,Spam
0,1,0,0,0,2,0.0,0.0,Quality
0,1,0,0,0,1,446.0,0.0,Quality
0,1,0,2,0,0,0.0,0.0,Quality
1,1,0,0,0,1,2779.0,1.0,Spam
0,0,0,0,0,0,528.0,0.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
1,2,0,0,0,1,19018.0,0.0,Spam
0,0,0,0,0,0,0.0,0.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
0,0,2,0,0,1,286.0,0.0,Spam
0,2,0,0,0,0,0.0,0.0,Quality
1,1,0,0,1,1,1690.0,0.0,Spam
0,1,0,0,0,0,304.0,0.0,Quality
0,0,0,1,0,0,0.0,0.0,Quality
0,0,0,0,0,0,0.0,1.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
1,2,1,0,1,0,462.0,0.0,Spam
0,2,0,0,0,0,0.0,0.0,Quality
0,2,9,0,0,0,0.0,0.0,Quality
0,0,0,0,0,0,33.0,0.0,Quality
0,0,1,0,0,1,2442.0,0.0,Spam
1,1,1,0,0,1,1497.0,0.0,Spam
1,2,0,1,0,1,3228.0,1.0,Spam
1,1,3,0,0,1,10826.0,1.0,Spam
1,1,0,0,0,1,5486.0,1.0,Spam
1,1,0,4,0,1,4857.0,0.0,Spam
1,1,2,0,0,1,5880.0,0.0,Spam
0,1,7,0,0,0,0.0,0.0,Quality
1,2,0,0,0,1,46615.0,0.0,Spam
1,1,0,0,0,0,8520.0,0.0,Spam
0,0,0,0,0,0,0.0,0.0,Quality
0,1,0,0,0,0,733.0,0.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
0,2,0,0,0,0,20.0,0.0,Quality
1,2,0,0,0,1,35458.0,0.0,Spam
1,2,2,0,1,0,180.0,0.0,Spam
0,1,6,0,0,1,0.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
1,1,0,0,0,1,146635.0,1.0,Spam
0,0,1,0,0,1,4555.0,1.0,Spam
0,0,1,0,0,1,5566.0,0.0,Spam
0,2,1,0,0,1,0.0,0.0,Quality
0,1,1,0,0,0,0.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
0,0,0,0,0,1,0.0,0.0,Quality
1,2,0,0,0,1,51927.0,0.0,Spam
0,0,0,0,1,1,1253.0,1.0,Spam
0,1,0,0,0,1,0.0,0.0,Quality
0,0,1,0,0,1,30112.0,0.0,Spam
0,2,0,0,0,0,7.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
0,0,0,0,0,0,0.0,1.0,Quality
0,0,0,0,0,0,52.0,0.0,Quality
0,2,0,0,0,0,0.0,0.0,Quality
1,2,1,0,1,1,506.0,0.0,Spam
1,1,0,1,0,1,1027.0,1.0,Spam
0,1,0,0,0,0,0.0,0.0,Quality
1,1,0,0,0,1,4465.0,1.0,Spam
0,1,0,0,0,1,857.0,0.0,Quality
0,0,1,0,0,1,25419.0,0.0,Spam
0,1,0,3,0,1,8.0,0.0,Quality
0,0,0,0,0,1,550.0,0.0,Spam
0,0,0,0,1,0,704.0,0.0,Spam
0,2,0,0,0,1,0.0,0.0,Quality
0,0,0,1,0,0,0.0,0.0,Quality
0,1,0,0,0,0,638.0,0.0,Quality
0,2,2,2,0,0,87.0,0.0,Quality
1,1,0,0,0,0,2425.0,0.0,Spam
0,0,0,0,0,1,0.0,0.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
0,0,1,0,0,1,6359.0,0.0,Spam
0,1,0,0,0,0,0.0,0.0,Quality
0,1,1,2,0,0,0.0,0.0,Quality
1,1,1,0,0,1,36582.0,0.0,Spam
0,3,0,0,0,0,183.0,0.0,Quality
0,0,0,0,0,0,0.0,1.0,Quality
0,0,1,2,0,0,0.0,0.0,Quality
0,0,1,0,0,1,2136.0,0.0,Spam
1,2,2,0,1,1,3324.0,0.0,Spam
0,0,1,0,0,1,1350.0,0.0,Spam
0,2,1,0,0,0,101.0,0.0,Quality
0,0,2,0,0,1,10234.0,0.0,Spam
0,0,1,0,0,1,4920.0,1.0,Spam
0,1,0,0,0,0,0.0,0.0,Quality
0,1,1,0,0,0,0.0,0.0,Quality
0,0,3,5,0,1,0.0,0.0,Quality
0,1,0,0,0,1,15.0,0.0,Quality
1,2,0,0,0,1,21173.0,0.0,Spam
0,1,1,2,0,0,1608.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
0,0,2,0,1,1,13935.0,0.0,Spam
1,2,0,0,0,1,8177.0,1.0,Spam
0,1,0,0,0,0,0.0,0.0,Quality
0,2,2,0,0,1,0.0,0.0,Quality
0,1,0,0,0,1,0.0,0.0,Quality
1,1,0,0,0,1,6892.0,1.0,Spam
0,1,0,4,0,0,0.0,0.0,Quality
1,1,2,0,0,1,7982.0,0.0,Spam
0,0,1,0,0,1,26527.0,0.0,Spam
0,1,2,1,0,0,0.0,0.0,Quality
1,2,0,0,1,1,3446.0,1.0,Spam
1,1,0,1,0,1,4339.0,0.0,Spam
1,2,0,0,0,1,11991.0,0.0,Spam
0,1,1,3,0,0,7.0,0.0,Quality
1,1,0,0,0,1,4953.0,1.0,Spam
0,2,2,0,0,0,191.0,0.0,Quality
0,0,0,0,0,1,0.0,0.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
0,0,0,0,1,0,2504.0,0.0,Spam
1,1,0,0,1,1,780.0,1.0,Spam
0,0,0,0,0,1,0.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
0,0,1,0,0,0,1104.0,0.0,Spam
0,3,0,3,0,1,0.0,0.0,Quality
0,1,0,0,0,1,1048.0,0.0,Quality
1,1,0,0,1,1,672.0,0.0,Spam
1,1,0,0,1,1,4973.0,1.0,Spam
0,0,0,0,0,0,2.0,0.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
0,0,0,1,1,1,5417.0,1.0,Spam
0,0,0,0,0,0,0.0,0.0,Quality
0,0,1,0,0,1,16528.0,0.0,Spam
1,1,1,1,0,1,3631.0,1.0,Spam
1,1,4,1,0,1,1975.0,1.0,Spam
0,0,0,0,0,0,0.0,0.0,Quality
1,2,0,0,1,1,26141.0,0.0,Spam
0,0,0,0,0,0,0.0,0.0,Quality
1,1,2,2,0,1,942.0,0.0,Spam
0,0,0,0,0,0,0.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
1,1,2,0,1,0,5594.0,0.0,Spam
0,0,0,0,0,0,403.0,0.0,Quality
0,0,0,0,0,1,17.0,0.0,Quality
1,1,1,0,0,1,6493.0,0.0,Spam
0,0,0,0,0,0,0.0,0.0,Quality
1,1,1,0,1,1,3475.0,1.0,Spam
1,2,0,0,0,1,44145.0,0.0,Spam
1,2,0,0,1,1,1221.0,0.0,Spam
0,1,0,0,0,1,0.0,0.0,Quality
1,1,1,2,0,1,2175.0,1.0,Spam
1,2,0,0,0,1,18564.0,0.0,Spam
1,1,2,0,1,1,306.0,0.0,Spam
0,1,0,1,0,2,0.0,0.0,Quality
0,1,1,2,0,0,16.0,0.0,Quality
0,0,1,0,0,1,2362.0,1.0,Spam
0,1,0,0,0,0,393.0,0.0,Quality
0,0,1,0,1,1,5393.0,1.0,Spam
0,0,1,0,0,1,21433.0,0.0,Spam
0,2,0,1,0,0,0.0,0.0,Quality
0,1,2,0,0,0,0.0,0.0,Quality
1,2,0,0,1,0,20684.0,0.0,Spam
1,2,0,0,0,1,18644.0,0.0,Spam
0,3,0,0,0,0,0.0,0.0,Quality
0,0,1,0,1,1,24148.0,0.0,Spam
0,1,0,1,0,0,0.0,0.0,Quality
1,1,5,0,0,1,15204.0,1.0,Spam
0,1,1,0,0,1,0.0,0.0,Quality
0,0,0,1,0,1,0.0,0.0,Quality
0,0,0,0,0,1,0.0,0.0,Quality
1,2,0,0,0,1,50187.0,0.0,Spam
0,0,0,0,0,2,0.0,1.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
0,1,1,1,0,1,10.0,0.0,Quality
1,2,1,0,1,1,291.0,0.0,Spam
1,1,0,0,1,1,1928.0,1.0,Spam
1,1,3,0,1,0,2294.0,0.0,Spam
1,1,0,0,1,1,852.0,1.0,Spam
0,1,1,0,0,0,0.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
0,0,0,0,1,1,2069.0,1.0,Spam
0,0,0,0,0,0,0.0,0.0,Quality
0,1,0,0,0,0,41.0,0.0,Quality
0,0,1,1,0,1,0.0,0.0,Quality
0,0,0,0,0,1,2.0,0.0,Quality
1,2,0,0,0,1,2294.0,0.0,Spam
0,0,2,0,1,1,18091.0,0.0,Spam
0,1,0,0,0,1,0.0,0.0,Quality
0,1,0,0,0,1,0.0,0.0,Quality
0,1,1,0,0,0,1496.0,0.0,Quality
0,1,1,0,0,0,0.0,0.0,Quality
1,1,0,0,1,1,580.0,0.0,Spam
0,0,0,0,0,0,656.0,0.0,Quality
1,1,1,0,0,1,6131.0,0.0,Spam
0,0,0,0,1,1,1375.0,0.0,Spam
1,2,0,0,1,1,3620.0,1.0,Spam
0,0,1,0,0,1,7250.0,1.0,Spam
0,1,0,0,0,0,0.0,0.0,Quality
1,2,0,0,0,1,39389.0,0.0,Spam
0,0,0,0,0,1,0.0,0.0,Quality
1,2,2,0,1,0,1596.0,0.0,Spam
1,2,0,1,0,1,3646.0,1.0,Spam
1,1,1,0,1,1,613.0,1.0,Spam
0,0,0,0,0,1,0.0,0.0,Quality
0,0,0,0,1,1,843.0,0.0,Spam
0,0,1,0,0,1,3008.0,1.0,Spam
0,1,0,0,0,0,0.0,0.0,Quality
0,1,0,0,0,0,54.0,0.0,Quality
1,2,0,0,0,1,46640.0,0.0,Spam
0,2,0,0,0,0,0.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
1,1,0,0,1,2,2090.0,0.0,Spam
0,1,2,0,0,1,0.0,0.0,Quality
0,0,2,0,1,1,508.0,0.0,Spam
1,2,0,0,0,1,1149.0,1.0,Spam
0,2,2,0,1,0,5.0,0.0,Quality
1,1,0,0,1,1,3857.0,1.0,Spam
0,2,0,0,0,0,1649.0,0.0,Quality
0,1,0,0,0,2,0.0,0.0,Quality
0,1,0,0,0,1,2.0,0.0,Quality
0,0,1,0,0,1,13295.0,0.0,Spam
0,0,0,0,0,1,52.0,0.0,Quality
0,1,1,0,0,1,103.0,0.0,Quality
0,0,0,5,0,1,2050.0,1.0,Spam
0,0,2,0,1,1,24526.0,0.0,Spam
0,1,0,0,0,1,0.0,0.0,Quality
0,0,0,0,0,1,0.0,0.0,Quality
1,1,1,0,0,1,17131.0,0.0,Spam
0,1,0,0,0,1,0.0,0.0,Quality
0,1,0,0,0,1,0.0,0.0,Quality
0,0,1,0,0,1,9694.0,1.0,Spam
0,1,3,2,0,0,0.0,0.0,Quality
1,2,0,0,1,2,4971.0,0.0,Spam
0,1,0,1,0,0,1660.0,0.0,Quality
1,1,0,0,1,1,7748.0,1.0,Spam
0,0,0,0,0,0,0.0,1.0,Quality
1,1,0,0,1,1,1238.0,1.0,Spam
0,0,0,0,1,1,9989.0,1.0,Spam
0,0,0,0,0,1,0.0,0.0,Quality
0,0,1,0,0,1,9140.0,0.0,Spam
1,1,8,0,0,1,2667.0,1.0,Spam
0,1,0,0,0,1,3.0,0.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
1,1,2,0,1,1,198.0,0.0,Spam
0,0,1,0,0,1,7485.0,0.0,Spam
0,0,0,0,0,0,0.0,0.0,Quality
1,1,1,0,0,1,2733.0,0.0,Spam
0,1,1,1,0,0,0.0,0.0,Quality
0,1,0,0,0,1,0.0,0.0,Quality
0,3,0,0,0,0,0.0,0.0,Quality
0,0,1,0,0,1,5022.0,0.0,Spam
1,1,5,0,0,1,3046.0,1.0,Spam
0,2,0,1,0,0,0.0,0.0,Quality
1,1,1,0,0,1,3195.0,1.0,Spam
0,2,1,0,0,0,2.0,0.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
0,1,2,0,0,0,266.0,0.0,Quality
0,0,1,0,0,1,27136.0,0.0,Spam
0,1,0,0,0,2,0.0,0.0,Quality
0,2,1,0,0,1,19.0,0.0,Quality
0,1,0,1,0,0,0.0,0.0,Quality
0,0,0,1,0,0,0.0,0.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
1,2,2,0,0,1,3733.0,1.0,Spam
0,0,0,0,0,0,0.0,1.0,Quality
0,1,1,0,0,0,0.0,0.0,Quality
0,0,1,0,0,1,29314.0,0.0,Spam
1,1,0,1,1,1,4366.0,1.0,Spam
0,0,1,0,0,1,29155.0,0.0,Spam
0,0,1,0,0,1,0.0,0.0,Quality
1,1,0,2,0,1,2823.0,1.0,Spam
1,1,1,0,1,0,146.0,0.0,Spam
0,0,1,0,0,1,15578.0,0.0,Spam
1,1,0,0,0,1,10738.0,1.0,Spam
0,1,0,0,0,0,0.0,0.0,Quality
0,1,0,1,0,0,0.0,0.0,Quality
1,2,0,0,1,0,2001.0,0.0,Spam
0,1,1,0,0,0,0.0,0.0,Quality
1,2,0,0,0,1,52520.0,0.0,Spam
0,0,0,2,0,1,12403.0,1.0,Spam
0,1,0,0,0,1,23.0,0.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
1,1,1,0,1,1,1080.0,1.0,Spam
0,0,1,0,0,0,0.0,0.0,Quality
0,0,0,0,0,0,122.0,0.0,Quality
0,0,0,0,0,1,0.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
1,1,0,1,1,1,862.0,1.0,Spam
0,2,0,0,0,0,396.0,0.0,Quality
0,0,0,0,0,0,0.0,1.0,Quality
1,2,0,0,0,0,1142.0,0.0,Spam
0,0,0,0,0,1,10.0,0.0,Quality
0,0,0,0,0,1,0.0,1.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
1,1,1,0,1,1,1654.0,1.0,Spam
1,2,0,0,0,1,20391.0,0.0,Spam
0,1,0,0,0,0,0.0,0.0,Quality
0,1,3,0,0,1,0.0,0.0,Quality
0,1,2,1,0,0,0.0,0.0,Quality
1,1,0,0,1,0,4445.0,0.0,Spam
0,1,1,0,0,0,0.0,0.0,Quality
0,1,2,0,0,0,0.0,0.0,Quality
0,0,2,0,0,1,793.0,0.0,Spam
0,0,0,0,0,0,0.0,1.0,Quality
0,1,1,2,0,0,0.0,0.0,Quality
0,2,1,0,0,0,0.0,0.0,Quality
1,1,3,0,1,1,1372.0,1.0,Spam
0,0,0,0,0,1,0.0,0.0,Quality
0,0,1,0,1,1,23926.0,0.0,Spam
0,0,1,0,0,0,0.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
1,2,0,0,1,0,8712.0,0.0,Spam
0,0,3,1,1,1,1851.0,0.0,Spam
0,1,0,0,0,1,0.0,0.0,Quality
0,0,0,0,0,1,0.0,0.0,Quality
1,1,0,0,1,1,815.0,0.0,Spam
0,0,1,0,0,1,8686.0,0.0,Spam
1,1,0,0,0,1,16832.0,0.0,Spam
0,0,1,0,0,1,1979.0,0.0,Spam
0,1,3,1,0,0,0.0,0.0,Quality
1,2,0,0,1,0,211.0,0.0,Spam
0,0,0,0,0,0,0.0,0.0,Quality
1,1,0,0,0,1,9720.0,0.0,Spam
1,1,0,0,1,0,925.0,0.0,Spam
1,2,0,0,0,1,48160.0,0.0,Spam
0,1,0,0,0,0,0.0,0.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
1,1,0,0,0,1,16894.0,0.0,Spam
1,1,0,0,1,0,3347.0,0.0,Spam
0,0,1,0,0,1,8592.0,0.0,Spam
0,0,0,0,0,0,0.0,0.0,Quality
1,1,0,0,0,1,1303.0,0.0,Spam
1,2,3,0,0,0,14155.0,0.0,Spam
0,0,1,0,0,1,25645.0,0.0,Spam
0,0,0,0,1,0,19.0,0.0,Quality
0,0,0,0,0,1,0.0,0.0,Quality
1,2,0,0,0,1,21837.0,0.0,Spam
1,1,3,0,1,1,3841.0,1.0,Spam
0,1,1,0,0,0,0.0,0.0,Quality
0,0,0,0,0,1,0.0,0.0,Quality
1,1,0,0,1,1,1245.0,1.0,Spam
1,2,0,0,0,1,22066.0,0.0,Spam
1,1,1,0,0,1,12630.0,1.0,Spam
0,1,0,0,0,1,730.0,0.0,Quality
0,1,0,1,0,1,0.0,0.0,Quality
0,0,0,2,0,0,0.0,1.0,Quality
1,1,1,0,0,1,5287.0,0.0,Spam
0,0,0,0,0,0,0.0,0.0,Quality
1,1,2,0,0,1,17621.0,1.0,Spam
0,2,0,0,1,0,0.0,0.0,Quality
1,2,0,0,0,1,14004.0,0.0,Spam
1,2,0,0,1,1,25183.0,0.0,Spam
0,1,0,1,0,1,0.0,0.0,Quality
0,1,1,2,0,1,0.0,0.0,Quality
1,1,0,0,0,1,3381.0,1.0,Spam
0,0,0,0,0,0,0.0,0.0,Quality
0,0,0,1,0,1,0.0,0.0,Quality
0,1,2,0,0,1,0.0,0.0,Quality
0,1,0,1,1,0,0.0,0.0,Quality
0,2,0,1,0,1,0.0,0.0,Quality
0,0,1,0,0,1,34862.0,0.0,Spam
1,1,0,0,1,0,2930.0,0.0,Spam
0,0,2,1,0,0,0.0,0.0,Quality
0,2,2,1,0,1,2.0,0.0,Quality
0,0,2,0,0,1,4956.0,0.0,Spam
0,1,0,0,0,0,0.0,0.0,Quality
0,0,0,0,0,1,0.0,1.0,Quality
0,1,0,0,0,1,0.0,0.0,Quality
1,2,2,0,1,0,255.0,0.0,Spam
0,0,1,0,0,1,328.0,0.0,Spam
0,1,0,0,0,0,0.0,0.0,Quality
0,0,0,0,0,1,0.0,0.0,Quality
1,1,1,0,0,1,6192.0,0.0,Spam
0,0,0,0,0,0,0.0,0.0,Quality
0,0,1,0,1,1,28500.0,0.0,Spam
1,1,1,0,0,1,325.0,1.0,Spam
1,2,0,0,0,1,45944.0,0.0,Spam
0,1,0,0,0,0,0.0,0.0,Quality
1,1,0,0,1,1,3680.0,1.0,Spam
0,0,0,1,0,0,0.0,1.0,Quality
0,1,1,0,0,0,0.0,0.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
0,0,0,0,0,0,31.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
1,1,0,0,1,1,1878.0,1.0,Spam
0,2,0,0,0,1,0.0,0.0,Quality
0,0,0,0,0,0,0.0,1.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
1,1,0,0,1,1,1813.0,1.0,Spam
0,0,1,0,0,1,23155.0,0.0,Spam
0,1,2,1,0,0,796.0,0.0,Quality
0,1,1,0,0,0,0.0,0.0,Quality
0,3,0,0,0,1,62.0,0.0,Quality
0,1,0,1,0,0,2.0,0.0,Quality
0,1,0,0,0,0,569.0,0.0,Quality
0,0,1,0,0,1,0.0,0.0,Quality
0,3,1,0,0,0,3.0,0.0,Quality
1,1,2,1,1,1,2531.0,1.0,Spam
0,1,2,0,0,1,0.0,0.0,Quality
0,0,2,1,1,1,6060.0,1.0,Spam
0,0,0,0,1,1,129.0,0.0,Spam
0,0,1,1,0,0,0.0,0.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
0,0,1,0,1,1,32674.0,0.0,Spam
0,0,1,0,0,1,14233.0,1.0,Spam
0,0,0,1,0,1,0.0,0.0,Quality
1,2,0,0,0,1,45204.0,0.0,Spam
0,1,0,0,0,0,0.0,0.0,Quality
0,0,0,0,0,0,0.0,1.0,Quality
0,3,0,0,0,0,0.0,0.0,Quality
0,0,1,0,1,1,33908.0,0.0,Spam
0,0,1,0,0,1,13288.0,0.0,Spam
0,2,2,0,0,0,1772.0,0.0,Quality
1,2,0,0,0,1,48395.0,0.0,Spam
0,0,0,0,0,0,0.0,0.0,Quality
0,0,0,0,0,1,0.0,0.0,Quality
0,1,0,0,0,0,1408.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
0,0,3,0,1,1,622.0,1.0,Spam
